RC010,0,1,15740661
RC010,1,2,15740662
RC010,2,3,15740663
RC010,3,4,15740664
RC010,4,5,15740665
RC010,5,6,15740666
RC010,6,7,15740667
RC010,7,8,15740668
RC010,8,9,15740669
RC010,9,10,15740670
RC010,10,11,15740671
RC010,11,12,15740672
RC010,12,13,15740673
RC010,13,14,15740674
RC010,14,15,15740675
RC010,15,16,15740676
RC010,16,17,15740677
RC010,17,18,15740678
RC010,18,19,15740679
RC010,19,20,15740680
RC010,20,21,15740681
RC010,21,22,15740682
RC010,22,23,15740683
RC010,23,24,15740684
RC010,24,25,15740685
RC010,25,26,15740686
RC010,26,27,15740687
RC010,27,28,15740688
RC010,28,29,15740689
RC010,29,30,15740690
RC010,30,31,15740691
RC010,31,32,15740692
RC010,32,33,15740693
RC010,33,34,15740694
RC010,34,35,15740695
RC010,35,36,15740696
RC010,36,37,15740697
RC010,37,38,15740698
RC010,38,39,15740699
RC010,39,40,15740700
RC010,40,41,15740701
RC010,41,42,15740702
RC010,42,43,15740703
RC010,43,44,15740704
RC010,44,45,15740705
RC010,45,46,15740706
RC010,46,47,15740707
RC010,47,48,15740708
RC010,48,49,15740709
RC010,49,50,15740710
RC010,50,51,15740711
RC010,51,52,15740712
RC010,52,53,15740713
RC010,53,54,15740714
RC010,54,55,15740715
RC010,55,56,15740716
RC010,56,57,15740717
RC010,57,58,15740718
RC010,58,59,15740719
RC010,59,60,15740720
RC010,60,61,15740721
RC010,61,62,15740722
RC010,62,63,15740723
RC010,63,64,15740724
RC010,64,65,15740725
RC010,65,66,15740726
RC010,66,67,15740727
RC010,67,68,15740728
RC010,68,69,15740729
RC010,69,70,15740730
RC010,70,71,15740731
RC010,71,72,15740732
RC010,72,73,15740733
RC010,73,74,15740734
RC010,74,75,15740735
RC010,75,76,15740736
RC010,76,77,15740737
RC010,77,78,15740738
RC010,78,79,15740739
RC010,79,80,15740740
RC010,80,81,15740741
RC010,81,82,15740742
RC010,82,83,15740743
RC010,83,84,15740744
RC010,84,85,15740745
RC010,85,86,15740746
RC010,86,87,15740747
RC010,87,88,15740748
RC010,88,89,15740749
RC010,89,90,15740750
RC010,90,91,15740751
RC010,91,92,15740752
RC010,92,93,15740753
RC010,93,94,15740754
RC010,94,95,15740755
RC010,95,96,15740756
RC010,96,97,15740757
RC010,97,98,15740758
RC010,98,99,15740759
RC010,99,100,15740760
RC010,100,101,15740761
RC010,101,102,15740762
RC010,102,103,15740763
RC010,103,104,15740764
RC010,104,105,15740765
RC010,105,106,15740766
RC010,106,107,15740767
RC010,107,108,15740768
RC010,108,109,15740769
RC010,109,110,15740770
RC010,110,111,15740771
RC010,111,112,15740772
RC010,112,113,15740773
RC010,113,114,15740774
RC010,114,115,15740775
RC010,115,116,15740776
RC010,116,117,15740777
RC010,117,118,15740778
RC010,118,119,15740779
RC010,119,120,15740780
RC010,120,121,15740781
RC010,121,122,15740782
RC010,122,123,15740783
RC010,123,124,15740784
RC010,124,125,15740785
RC010,125,126,15740786
RC010,126,127,15740787
RC010,127,128,15740788
RC010,128,129,15740789
RC010,129,130,15740790
